"S.No.","Year","State","Industry","Count","Last.Update","Funding_Lakhs","Valuation_Lakhs"
7748,2018,"Punjab","Chemicals",1,"30-04-2025",475.500729051419,3426.27760175029
7749,2018,"Punjab","Computer Vision",1,"30-04-2025",3554.16284935782,34818.3880350429
7750,2018,"Punjab","Telecommunication & Networking",1,"30-04-2025",4635.53445043508,84835.1826504657
7751,2018,"Punjab","Construction",2,"30-04-2025",4059.00923775043,73257.4566590016
7752,2018,"Punjab","Agriculture",6,"30-04-2025",916.514485527296,17359.6201122336
7753,2018,"Punjab","AI",1,"30-04-2025",392.239298310596,4409.03964903378
7754,2018,"Punjab","Green Technology",1,"30-04-2025",2788.4218615829,27171.1965088499
7755,2018,"Punjab","Finance Technology",1,"30-04-2025",2504.21792541165,38095.2612480258
7756,2018,"Punjab","Enterprise Software",1,"30-04-2025",4141.95397787262,51574.3634958589
7757,2018,"Punjab","Food & Beverages",4,"30-04-2025",2945.21483216668,38730.2484240723
7758,2018,"Punjab","Education",9,"30-04-2025",3399.03957662173,18558.1762915492
7759,2018,"Punjab","Technology Hardware",1,"30-04-2025",1147.02520957217,6753.88622144135
7760,2018,"Punjab","Healthcare & Lifesciences",9,"30-04-2025",1644.81751649873,21314.5110504393
7761,2018,"Punjab","IT Services",15,"30-04-2025",2549.03328930959,20721.3685094047
7762,2018,"Punjab","Marketing",1,"30-04-2025",4719.92838986916,49383.5897274978
7763,2018,"Punjab","Media & Entertainment",2,"30-04-2025",1214.9828675203,15195.6389374527
7764,2018,"Punjab","Retail",1,"30-04-2025",1386.68656176887,26838.2845391072
7765,2018,"Punjab","Professional & Commercial Services",6,"30-04-2025",2955.48204936786,54035.0553198124
7766,2018,"Punjab","Transportation & Storage",2,"30-04-2025",403.470611129887,6253.42585040757
7767,2018,"Punjab","Travel & Tourism",2,"30-04-2025",233.865722490009,3352.56952130014
7768,2018,"Punjab","Real Estate",1,"30-04-2025",3721.32621344645,71254.5829151473
7769,2018,"Punjab","Safety",1,"30-04-2025",3079.1611141176,40889.1121019968
7770,2017,"Assam","Advertising",1,"30-04-2025",3777.55523825763,53348.9319520724
7771,2017,"Assam","Automotive",1,"30-04-2025",1348.38049513055,10996.6364341405
7772,2017,"Assam","Art & Photography",1,"30-04-2025",4036.1642963253,66032.6095993922
7773,2017,"Assam","Chemicals",1,"30-04-2025",4139.79826699942,71792.3680258493
7774,2017,"Assam","Construction",2,"30-04-2025",965.232234401628,16218.7177165083
7775,2017,"Assam","Agriculture",3,"30-04-2025",169.995379238389,2961.79110634255
7776,2017,"Assam","Green Technology",2,"30-04-2025",1731.20659426786,9135.12069162431
7777,2017,"Assam","Fashion",1,"30-04-2025",2608.92846531933,27673.0166571653
7778,2017,"Assam","Food & Beverages",1,"30-04-2025",4975.2824564348,85070.1768362736
7779,2017,"Assam","Renewable Energy",3,"30-04-2025",2092.27791739395,34943.178868536
7780,2017,"Assam","Technology Hardware",1,"30-04-2025",2053.05891167372,31752.1076424107
7781,2017,"Assam","Healthcare & Lifesciences",2,"30-04-2025",4141.30109613761,45836.3962914986
7782,2017,"Assam","IT Services",6,"30-04-2025",4198.36229316425,70246.5348912121
7783,2017,"Assam","Marketing",1,"30-04-2025",332.40819388302,4575.16928864613
7784,2017,"Assam","Media & Entertainment",1,"30-04-2025",2320.34743498079,30038.486838321
7785,2017,"Assam","Textiles & Apparel",1,"30-04-2025",1493.39540711371,25286.5368706663
7786,2017,"Assam","Travel & Tourism",1,"30-04-2025",1585.06912783487,20338.5862164969
7787,2017,"Assam","Others",6,"30-04-2025",3820.53744703298,59980.493661728
7788,2017,"Chandigarh","Architecture Interior Design",1,"30-04-2025",121.50640739128,1109.78949912396
7789,2017,"Chandigarh","Green Technology",2,"30-04-2025",3663.5992542142,30732.9259030523
7790,2017,"Chandigarh","Finance Technology",1,"30-04-2025",684.037544275634,3562.60879575736
7791,2017,"Chandigarh","Education",2,"30-04-2025",3214.06384131406,47280.114827903
7792,2017,"Chandigarh","Healthcare & Lifesciences",1,"30-04-2025",272.269578592386,1858.5667640496
7793,2017,"Chandigarh","Internet of Things",2,"30-04-2025",3087.04720990499,29315.2946569544
7794,2017,"Chandigarh","IT Services",6,"30-04-2025",649.981843924616,7829.24040449451
7795,2017,"Chandigarh","Human Resources",1,"30-04-2025",285.640389902983,3246.75393655533
7796,2017,"Chandigarh","Marketing",1,"30-04-2025",3615.29007764766,25203.6839145082
7797,2017,"Chandigarh","Media & Entertainment",1,"30-04-2025",4023.03136457922,31188.36420934
7798,2017,"Chandigarh","Other Specialty Retailers",1,"30-04-2025",3842.38726953045,33520.3633027294
7799,2017,"Chandigarh","Robotics",1,"30-04-2025",2947.82330495073,36423.4065754721
7800,2017,"Chandigarh","Others",2,"30-04-2025",2419.94510919321,39811.0268168056
7801,2017,"Goa","Art & Photography",1,"30-04-2025",222.18310914468,3805.45449508403
7802,2017,"Goa","Enterprise Software",1,"30-04-2025",1238.96252124105,19933.3979399932
7803,2017,"Goa","Renewable Energy",1,"30-04-2025",2184.18426222634,23283.7808127426
7804,2017,"Goa","Technology Hardware",1,"30-04-2025",3433.27595968731,42730.9413559655
7805,2017,"Goa","Healthcare & Lifesciences",2,"30-04-2025",4158.00200006925,68469.2976191461
7806,2017,"Goa","IT Services",5,"30-04-2025",832.643739145715,15106.4269386226
7807,2017,"Goa","Human Resources",1,"30-04-2025",3808.12647396233,45262.4061584311
7808,2017,"Goa","Marketing",1,"30-04-2025",2189.91836283822,31726.5624752472
7809,2017,"Goa","Media & Entertainment",1,"30-04-2025",1356.43919452559,21267.4742715773
7810,2017,"Goa","Transportation & Storage",1,"30-04-2025",2133.36852372158,24225.9821554822
7811,2017,"Goa","Travel & Tourism",1,"30-04-2025",4098.86746448465,24187.5328617153
7812,2017,"Goa","Others",4,"30-04-2025",4788.4143983596,65863.0732042312
7813,2017,"Delhi","Analytics",9,"30-04-2025",1761.20139894774,28913.3952655144
7814,2017,"Delhi","Advertising",4,"30-04-2025",4104.85247495817,32175.8838888292
7815,2017,"Delhi","AR VR (Augmented + Virtual Reality)",5,"30-04-2025",3261.33281154325,28895.2943557904
7816,2017,"Delhi","Automotive",13,"30-04-2025",1054.55182322767,11552.3092506692
7817,2017,"Delhi","Art & Photography",6,"30-04-2025",4125.99999025697,41094.7806409108
7818,2017,"Delhi","Chemicals",2,"30-04-2025",3701.67834174354,22417.9262793525
7819,2017,"Delhi","Computer Vision",4,"30-04-2025",3277.12625197601,45992.8141067956
7820,2017,"Delhi","Telecommunication & Networking",7,"30-04-2025",1153.84374300484,11588.1504368725
7821,2017,"Delhi","Construction",12,"30-04-2025",1322.02146605123,20262.8219995241
7822,2017,"Delhi","Agriculture",13,"30-04-2025",2015.96610791748,39051.7618917661
7823,2017,"Delhi","Aeronautics Aerospace & Defence",2,"30-04-2025",3979.74023887655,38417.525963627
7824,2017,"Delhi","AI",8,"30-04-2025",3657.30862530181,41871.2985423791
7825,2017,"Delhi","Green Technology",18,"30-04-2025",4654.58807212999,33820.1383096344
7826,2017,"Delhi","Events",2,"30-04-2025",92.4701293930411,963.575450814378
7827,2017,"Delhi","Fashion",11,"30-04-2025",923.148566379678,7993.02072579536
7828,2017,"Delhi","Finance Technology",23,"30-04-2025",3113.44408170553,59718.1791103135
7829,2017,"Delhi","Enterprise Software",8,"30-04-2025",2167.18981702579,14171.9567398025
7830,2017,"Delhi","Food & Beverages",35,"30-04-2025",1522.39191308618,13456.4682351808
7831,2017,"Delhi","Design",3,"30-04-2025",4219.03042468475,76110.7240080449
7832,2017,"Delhi","Dating Matrimonial",1,"30-04-2025",1292.95291542076,8341.00121293257
7833,2017,"Delhi","Education",46,"30-04-2025",1025.69103933638,15103.559078435
7834,2017,"Delhi","Renewable Energy",24,"30-04-2025",222.742681228556,3299.7256970856
7835,2017,"Delhi","Technology Hardware",13,"30-04-2025",261.726248404011,3252.48626261961
7836,2017,"Delhi","Healthcare & Lifesciences",58,"30-04-2025",2768.12779847533,39799.5098317136
7837,2017,"Delhi","Internet of Things",15,"30-04-2025",1586.51114008389,11506.7586657791
7838,2017,"Delhi","IT Services",56,"30-04-2025",917.973807349335,7016.21678517034
7839,2017,"Delhi","Human Resources",6,"30-04-2025",4291.64928360842,73281.1428564261
7840,2017,"Delhi","Marketing",11,"30-04-2025",4764.72300164169,38110.5610562949
7841,2017,"Delhi","Nanotechnology",1,"30-04-2025",478.78377038287,6525.88899346628
7842,2017,"Delhi","Non- Renewable Energy",2,"30-04-2025",3092.62710791081,35585.4160968402
7843,2017,"Delhi","Pets & Animals",3,"30-04-2025",2039.65086962562,11488.8914824725
7844,2017,"Delhi","Media & Entertainment",18,"30-04-2025",889.851142652333,7721.51378516573
7845,2017,"Delhi","Retail",19,"30-04-2025",4168.19029788021,42669.6632762127
7846,2017,"Delhi","House-Hold Services",5,"30-04-2025",3356.0955079156,60031.5799399395
7847,2017,"Delhi","Professional & Commercial Services",44,"30-04-2025",2617.63667074265,27809.9795968307
7848,2017,"Delhi","Sports",3,"30-04-2025",2657.18710885849,43718.0565469066
7849,2017,"Delhi","Social Impact",10,"30-04-2025",3587.34625856159,38000.1032406656
7850,2017,"Delhi","Social Network",11,"30-04-2025",4338.73384390026,21709.5164973469
7851,2017,"Delhi","Textiles & Apparel",8,"30-04-2025",4741.6593699716,60123.3646758794
7852,2017,"Delhi","Indic Language Startups",15,"30-04-2025",4482.42430328391,48693.5862890507
7853,2017,"Delhi","Transportation & Storage",10,"30-04-2025",4089.91783667589,60485.1634055773
7854,2017,"Delhi","Travel & Tourism",11,"30-04-2025",802.861560194287,8881.9843606569
7855,2017,"Delhi","Security Solutions",4,"30-04-2025",3627.87809841102,66249.3958481583
7856,2017,"Delhi","Real Estate",6,"30-04-2025",3238.79416277632,38798.7194688994
7857,2017,"Delhi","Other Specialty Retailers",8,"30-04-2025",3456.99576466577,40867.9125670646
7858,2017,"Delhi","Safety",3,"30-04-2025",965.373132412788,18358.150768069
7859,2017,"Delhi","Robotics",2,"30-04-2025",660.567821655422,5921.93802311088
7860,2017,"Delhi","Others",144,"30-04-2025",2857.52445114776,49343.9379375851
7861,2017,"Gujarat","Analytics",1,"30-04-2025",4006.6368720145,27095.8072573077
7862,2017,"Gujarat","Advertising",6,"30-04-2025",4219.08750974108,77303.1693923104
7863,2017,"Gujarat","Architecture Interior Design",2,"30-04-2025",3545.33095061779,51306.1624239483
7864,2017,"Gujarat","AR VR (Augmented + Virtual Reality)",3,"30-04-2025",4440.44199174969,53786.5771109221
7865,2017,"Gujarat","Automotive",3,"30-04-2025",3300.93320527812,33066.8548179704
7866,2017,"Gujarat","Art & Photography",1,"30-04-2025",788.837768032681,7575.29725812433
7867,2017,"Gujarat","Computer Vision",1,"30-04-2025",2637.89563641185,42057.2341197238
7868,2017,"Gujarat","Telecommunication & Networking",1,"30-04-2025",1417.62891084654,23149.1186720532
7869,2017,"Gujarat","Construction",10,"30-04-2025",554.1862665792,4367.32442749634
7870,2017,"Gujarat","Agriculture",13,"30-04-2025",203.011252428405,3095.74449064804
7871,2017,"Gujarat","Aeronautics Aerospace & Defence",1,"30-04-2025",2827.12307607289,30418.8915475482
7872,2017,"Gujarat","AI",2,"30-04-2025",3786.99906422989,54903.4448852344
7873,2017,"Gujarat","Green Technology",9,"30-04-2025",4481.50062855566,29413.6967776306
7874,2017,"Gujarat","Events",3,"30-04-2025",3821.39743050793,49083.2021091966
7875,2017,"Gujarat","Fashion",3,"30-04-2025",1388.30100935884,21735.1021216981
7876,2017,"Gujarat","Finance Technology",9,"30-04-2025",3668.01746193087,19520.5628586981
7877,2017,"Gujarat","Enterprise Software",6,"30-04-2025",227.523433393799,2567.65645174809
7878,2017,"Gujarat","Food & Beverages",9,"30-04-2025",3085.80711770337,27718.6603012073
7879,2017,"Gujarat","Design",4,"30-04-2025",4836.50569143938,96541.9836532318
7880,2017,"Gujarat","Education",18,"30-04-2025",3129.78538124589,15671.8141771665
7881,2017,"Gujarat","Renewable Energy",4,"30-04-2025",1467.09837970557,14615.8091031454
7882,2017,"Gujarat","Technology Hardware",15,"30-04-2025",1708.80648086313,32775.4868319383
7883,2017,"Gujarat","Healthcare & Lifesciences",34,"30-04-2025",4371.00903586252,35504.4080762027
7884,2017,"Gujarat","Internet of Things",4,"30-04-2025",1181.67369854636,12050.1205079378
7885,2017,"Gujarat","IT Services",28,"30-04-2025",3681.83365792502,72265.8487607692
7886,2017,"Gujarat","Marketing",2,"30-04-2025",1886.10017142491,32513.4096867294
7887,2017,"Gujarat","Nanotechnology",1,"30-04-2025",4759.00739999488,93259.9701755718
7888,2017,"Gujarat","Non- Renewable Energy",1,"30-04-2025",4949.06147751026,68402.3469273876
7889,2017,"Gujarat","Pets & Animals",1,"30-04-2025",2441.90555667737,46549.0946275981
7890,2017,"Gujarat","Media & Entertainment",4,"30-04-2025",3081.99603816029,25740.865063228
7891,2017,"Gujarat","Retail",8,"30-04-2025",1940.49929811154,27909.0743621303
7892,2017,"Gujarat","House-Hold Services",3,"30-04-2025",1887.27085245773,15901.5013455235
7893,2017,"Gujarat","Professional & Commercial Services",10,"30-04-2025",4794.01157712564,79273.5775923271
7894,2017,"Gujarat","Social Impact",3,"30-04-2025",3120.96239718376,36433.3483132319
7895,2017,"Gujarat","Social Network",6,"30-04-2025",4923.17027943209,85392.6576579519
7896,2017,"Gujarat","Textiles & Apparel",1,"30-04-2025",1682.33619291568,24153.1533805573
7897,2017,"Gujarat","Indic Language Startups",5,"30-04-2025",3143.52382764919,56749.0950007699
7898,2017,"Gujarat","Transportation & Storage",7,"30-04-2025",4515.31709859846,74345.6475968117
7899,2017,"Gujarat","Travel & Tourism",2,"30-04-2025",2858.8021693984,25137.8086599834
7900,2017,"Gujarat","Real Estate",2,"30-04-2025",4026.36641069548,36529.6029686462
7901,2017,"Gujarat","Other Specialty Retailers",2,"30-04-2025",3866.75787596032,31774.5266091313
7902,2017,"Gujarat","Others",50,"30-04-2025",172.005676559638,2251.11283112674
7903,2017,"Himachal Pradesh","Agriculture",1,"30-04-2025",1290.57417394361,23132.8108865066
7904,2017,"Himachal Pradesh","AI",1,"30-04-2025",1426.81000103476,7620.05058903207
7905,2017,"Himachal Pradesh","Finance Technology",1,"30-04-2025",3468.94873420242,23606.3873221858
7906,2017,"Himachal Pradesh","Food & Beverages",3,"30-04-2025",426.917199383024,2810.70048485334
7907,2017,"Himachal Pradesh","IT Services",1,"30-04-2025",847.850415133871,12522.6128006137
7908,2017,"Himachal Pradesh","Others",2,"30-04-2025",2528.38452113792,21448.5420139529
7909,2017,"Haryana","Analytics",2,"30-04-2025",1946.09841655474,16482.9823129428
7910,2017,"Haryana","Advertising",2,"30-04-2025",2489.68836963177,40329.1548538056
7911,2017,"Haryana","Architecture Interior Design",1,"30-04-2025",3943.96389159374,77678.7226336248
7912,2017,"Haryana","Automotive",2,"30-04-2025",3972.77792384848,76661.6073375908
7913,2017,"Haryana","Art & Photography",1,"30-04-2025",1152.59067352163,20201.2905895506
7914,2017,"Haryana","Computer Vision",1,"30-04-2025",650.655511207879,12412.51106499
7915,2017,"Haryana","Telecommunication & Networking",4,"30-04-2025",4022.7542431443,62421.4281379063
7916,2017,"Haryana","Construction",5,"30-04-2025",561.365440511145,11199.5488353607
7917,2017,"Haryana","Agriculture",5,"30-04-2025",3476.53462605085,47512.3630970881
7918,2017,"Haryana","Aeronautics Aerospace & Defence",3,"30-04-2025",1990.70503984112,35088.9543241658
7919,2017,"Haryana","AI",6,"30-04-2025",4624.67677383684,37630.9100944514
7920,2017,"Haryana","Green Technology",12,"30-04-2025",316.290618758649,6313.31389124667
7921,2017,"Haryana","Fashion",4,"30-04-2025",4924.91605457617,47987.8736335525
7922,2017,"Haryana","Finance Technology",6,"30-04-2025",4024.26618173486,49108.9167237571
7923,2017,"Haryana","Enterprise Software",8,"30-04-2025",1448.46706595272,18956.2728273167
7924,2017,"Haryana","Food & Beverages",14,"30-04-2025",1699.96056066593,27312.1467146531
7925,2017,"Haryana","Design",1,"30-04-2025",3277.24108017283,45298.3654088529
7926,2017,"Haryana","Education",13,"30-04-2025",473.514871892985,6997.51507831428
7927,2017,"Haryana","Renewable Energy",3,"30-04-2025",4705.28696900001,67845.6241122533
7928,2017,"Haryana","Technology Hardware",2,"30-04-2025",1812.72009351524,27997.2953569867
7929,2017,"Haryana","Healthcare & Lifesciences",26,"30-04-2025",2915.4876407003,14780.5305927396
7930,2017,"Haryana","Internet of Things",13,"30-04-2025",3780.90400156798,23215.5502765795
7931,2017,"Haryana","IT Services",29,"30-04-2025",1320.24988501798,19241.4271724176
7932,2017,"Haryana","Human Resources",3,"30-04-2025",4479.87154176226,29773.5094088806
7933,2017,"Haryana","Marketing",3,"30-04-2025",838.256609358359,13255.8992497095
7934,2017,"Haryana","Non- Renewable Energy",1,"30-04-2025",4564.34224308468,67318.4293522923
7935,2017,"Haryana","Media & Entertainment",5,"30-04-2025",4600.58370720362,82686.5016650465
7936,2017,"Haryana","Retail",5,"30-04-2025",3282.6271118829,25822.8424400669
7937,2017,"Haryana","House-Hold Services",2,"30-04-2025",4976.89290596172,95143.8726665543
7938,2017,"Haryana","Professional & Commercial Services",12,"30-04-2025",3328.52568809176,19428.2377608072
7939,2017,"Haryana","Sports",3,"30-04-2025",780.028732819483,13374.9044173213
7940,2017,"Haryana","Social Impact",2,"30-04-2025",3622.16468884144,43950.2855467944
7941,2017,"Haryana","Social Network",4,"30-04-2025",2742.8413878195,48473.8559351509
7942,2017,"Haryana","Textiles & Apparel",2,"30-04-2025",4894.86936497269,50286.9233668095
7943,2017,"Haryana","Indic Language Startups",2,"30-04-2025",339.240890531801,3408.38794193697
7944,2017,"Haryana","Transportation & Storage",14,"30-04-2025",751.33072391618,5946.15989573337
7945,2017,"Haryana","Travel & Tourism",3,"30-04-2025",2662.47297693044,24985.5593124401
7946,2017,"Haryana","Security Solutions",1,"30-04-2025",3438.44588738866,28427.2504696972
7947,2017,"Haryana","Real Estate",2,"30-04-2025",1927.79852251988,15235.0324139749
7948,2017,"Haryana","Others",43,"30-04-2025",1827.89379960159,18641.3142172677
